user_id,age,gender,city,monthly_income,credit_score,employment_status,created_at,income_decile
U000304,0.7017543859649124,1,888,0.029305714803792522,0.6397306397306399,2,2025-03-30,0
U000305,0.33333333333333337,1,995,0.19511612539732912,0.4478114478114479,1,2025-06-30,7
U000306,0.08771929824561403,1,151,0.15166305376493397,0.2659932659932662,0,2025-04-07,6
U000307,0.12280701754385964,0,940,0.6118401869298653,0.5791245791245794,0,2023-12-17,9
U000308,0.719298245614035,1,333,0.13487995439414327,0.569023569023569,1,2025-10-28,5
U000309,0.7894736842105262,0,506,0.17378062792548699,0.5218855218855218,1,2024-10-09,6
U000310,0.29824561403508765,0,30,0.06990470869335444,0.4747474747474747,2,2025-07-24,2
U000311,0.5263157894736842,1,682,0.43027241573816893,0.7272727272727273,1,2025-10-31,9
U000312,0.15789473684210525,0,338,0.35848980598406566,0.4175084175084176,1,2025-10-31,9
U000313,0.6666666666666666,1,463,0.05968323710755203,0.42760942760942755,3,2025-09-28,1
U000314,0.29824561403508765,0,290,0.12994470551876058,0.5791245791245794,1,2024-01-19,5
U000315,0.8771929824561403,0,164,0.03197027759246577,0.6632996632996633,2,2025-06-06,0
U000316,0.3157894736842105,0,717,0.11179439112153006,0.37037037037037046,2,2024-01-31,4
U000317,0.6491228070175438,0,192,0.058603242037560864,0.21885521885521908,3,2025-01-11,1
U000318,0.49122807017543857,0,923,0.21813684311535073,0.4848484848484851,1,2025-04-27,7
U000319,0.6140350877192983,0,741,0.046401142679106104,0.2592592592592593,1,2025-08-21,0
U000320,0.3508771929824561,1,284,0.09837321717027317,0.6498316498316499,0,2024-05-21,3
U000321,0.26315789473684215,0,201,0.1039505898707532,0.21548821548821562,1,2025-10-08,3
U000322,0.8596491228070174,0,767,0.10499193961023018,0.44107744107744096,1,2025-04-08,3
U000323,0.8245614035087719,0,1002,0.008057551412208454,0.4343434343434345,2,2024-07-13,0
U000324,0.8947368421052632,0,291,0.10611516504994908,0.5723905723905724,1,2023-12-27,3
U000325,0.7368421052631579,1,952,0.4214097532735815,0.7138047138047139,1,2024-02-20,9
U000326,0.03508771929824561,1,129,0.10325628393270167,0.24915824915824936,1,2024-03-06,3
U000327,0.6491228070175438,0,619,0.6621854458410255,0.6363636363636365,3,2025-04-25,9
U000328,0.9649122807017544,0,744,0.1262099727441252,0.49158249158249157,1,2025-06-08,4
U000329,0.5087719298245613,1,990,0.14339186135889426,0.4343434343434345,2,2024-02-06,5
U000330,0.45614035087719296,1,775,0.08251433070381334,0.35690235690235705,1,2025-11-20,2
U000331,0.8771929824561403,0,215,0.12214773716852212,0.4107744107744107,1,2024-09-04,4
U000332,0.7719298245614034,0,945,0.07423222153774137,0.47138047138047123,2,2024-05-23,2
U000333,0.9473684210526315,0,281,0.10429665116377573,0.6868686868686871,3,2024-09-02,3
U000334,0.9473684210526315,0,241,0.008865282486995137,0.6026936026936027,0,2024-06-23,0
U000335,0.7017543859649124,0,106,0.287170394358131,0.23905723905723897,3,2024-02-01,9
U000336,0.03508771929824561,1,12,0.0978804346224171,0.34680134680134667,1,2025-07-25,3
U000337,0.7543859649122807,0,415,0.04182068850477177,0.34343434343434365,0,2025-07-25,0
U000338,0.8245614035087719,1,132,0.05404440304809039,0.6936026936026936,1,2024-04-30,1
U000339,0.10526315789473684,1,79,0.23482725919346753,0.6161616161616161,1,2025-07-15,8
U000340,0.7719298245614034,0,65,0.20401655985162812,0.34680134680134667,0,2025-09-18,7
U000341,0.03508771929824561,0,130,0.08560770382655364,0.4579124579124578,2,2024-06-03,2
U000342,0.3157894736842105,0,160,0.04919506907416158,0.5016835016835015,1,2025-09-24,1
U000343,0.15789473684210525,1,3,0.1054017547818411,0.3602693602693605,1,2024-08-26,3
U000344,0.631578947368421,1,840,0.20257587503017116,0.5454545454545456,1,2024-04-05,7
U000345,0.08771929824561403,0,228,0.09658537937979048,0.5555555555555556,2,2025-06-20,3
U000346,0.26315789473684215,0,684,0.05538247032524412,0.4882154882154881,0,2025-06-23,1
U000347,0.15789473684210525,1,941,0.1873213403990971,0.3939393939393938,1,2025-07-18,7
U000348,0.2807017543859649,0,666,0.15650845770525118,0.26936026936026924,1,2024-02-14,6
U000349,0.0,0,659,0.23304597145900424,0.40740740740740766,0,2025-03-13,8
U000350,0.7543859649122807,1,943,0.08572254814209299,0.6026936026936027,1,2025-04-04,2
U000351,0.38596491228070173,0,114,0.07471856319717843,0.2323232323232325,2,2025-09-10,2
U000352,0.4736842105263158,0,587,0.03645630179252108,0.4983164983164985,1,2024-02-13,0
U000353,0.33333333333333337,1,630,0.04678694097864606,0.643097643097643,0,2025-10-20,0
U000354,0.9473684210526315,0,978,0.020961489273137006,0.6868686868686871,1,2024-03-16,0
U000355,0.42105263157894735,0,65,0.14467130563467476,0.4343434343434345,1,2025-03-20,5
U000356,0.7719298245614034,0,548,0.08431253941632669,0.5151515151515154,1,2025-01-07,2
U000357,0.9298245614035087,0,618,0.12172951609168636,0.6363636363636365,1,2025-03-06,4
U000358,0.631578947368421,1,281,0.13533212659467933,0.4848484848484851,0,2024-02-18,5
U000359,0.8245614035087719,0,946,0.09639903028603986,0.4612794612794613,2,2025-10-11,3
U000360,0.9999999999999999,0,915,0.1545683311123185,0.27609427609427617,2,2025-08-25,6
U000361,0.24561403508771928,0,566,0.04409202959708313,0.4983164983164985,1,2025-06-10,0
U000362,0.21052631578947367,0,937,0.1407311194362323,0.40067340067340074,2,2024-07-21,5
U000363,0.8070175438596491,1,537,0.12660799781490129,0.5252525252525253,2,2025-05-08,4
U000364,0.9999999999999999,1,827,0.08463862303849021,0.3804713804713804,1,2025-08-29,2
U000365,0.49122807017543857,1,102,0.14317134280624266,0.31986531986531985,1,2024-02-05,5
U000366,0.8070175438596491,1,306,0.1654666418201208,0.2592592592592593,1,2024-01-07,6
U000367,0.3157894736842105,0,821,0.24957754867865167,0.5319865319865322,2,2024-10-06,8
U000368,0.19298245614035092,1,815,0.14920285272406456,0.558922558922559,1,2025-09-26,5
U000369,0.5964912280701754,0,976,0.3753051097969515,0.6700336700336702,1,2024-07-21,9
U000370,0.29824561403508765,1,279,0.0274694065987666,0.22558922558922556,1,2024-12-20,0
U000371,0.9122807017543858,0,159,0.07938962647978046,0.47811447811447816,0,2024-11-30,2
U000372,0.3157894736842105,0,84,0.1781081407698739,0.35016835016835013,2,2025-09-08,7
U000373,0.5087719298245613,1,290,0.14228020768480953,0.3535353535353536,1,2025-02-09,5
U000374,0.24561403508771928,0,971,0.08019277251535359,0.21885521885521908,0,2025-07-10,2
U000375,0.8947368421052632,0,843,0.06295531759202036,0.2861952861952861,1,2024-04-10,1
U000376,0.4385964912280701,1,476,0.060349486972320655,0.5656565656565655,1,2024-08-20,1
U000377,0.12280701754385964,0,33,0.061649782259762774,0.7474747474747476,1,2025-02-03,1
U000378,0.8245614035087719,0,829,0.17522338693135003,0.5185185185185184,1,2025-06-19,6
U000379,0.9122807017543858,0,181,0.06628220021185063,0.5622895622895625,1,2025-01-07,1
U000380,0.24561403508771928,0,935,0.0823918446562514,0.42760942760942755,1,2024-11-08,2
U000381,0.9824561403508772,0,331,0.6567664753286135,0.6464646464646464,0,2024-07-21,9
U000382,0.24561403508771928,1,725,0.2697875281911682,0.3737373737373739,2,2024-01-26,8
U000383,0.5087719298245613,0,37,0.12195614802995602,0.6868686868686871,2,2025-06-29,4
U000384,0.12280701754385964,1,64,0.07926048120859885,0.643097643097643,1,2024-10-31,2
U000385,0.03508771929824561,0,643,0.20214619135530154,0.35016835016835013,0,2024-10-30,7
U000386,0.12280701754385964,1,440,0.19228944872217685,0.5622895622895625,1,2025-06-30,7
U000387,0.5964912280701754,1,938,0.19093839050058473,0.2659932659932662,1,2024-02-16,7
U000388,0.4035087719298246,0,750,0.07342034209414244,0.3905723905723908,1,2025-01-04,2
U000389,0.8070175438596491,1,223,0.11861583779528606,0.558922558922559,3,2024-09-24,4
U000390,0.719298245614035,1,47,0.14139529511659482,0.29292929292929304,2,2024-07-13,5
U000391,0.6842105263157895,0,60,0.16235645688693084,0.558922558922559,0,2024-07-03,6
U000392,0.29824561403508765,1,296,0.18320190100092495,0.5925925925925928,2,2024-12-12,7
U000393,0.22807017543859642,0,347,0.21968363884432118,0.5117845117845119,1,2024-09-12,8
U000394,0.26315789473684215,0,862,0.11897336168634245,0.19865319865319875,1,2024-09-25,4
U000395,0.7543859649122807,0,840,0.16787051237922376,0.5151515151515154,1,2024-11-13,6
U000396,0.719298245614035,0,968,0.1507968088563744,0.30639730639730645,1,2024-10-20,6
U000397,0.29824561403508765,1,795,0.055382797828045095,0.5488215488215487,0,2024-07-03,1
U000398,0.9473684210526315,0,841,0.12156532802080122,0.5824915824915824,1,2024-07-31,4
U000399,0.22807017543859642,1,998,0.12748515948349312,0.42760942760942755,1,2025-11-05,5
U000400,0.36842105263157887,1,262,0.2352272492810495,0.40067340067340074,0,2025-09-07,8
U000401,0.8771929824561403,1,103,0.13364450466129277,0.4242424242424241,1,2025-02-21,5
U000402,0.8421052631578948,1,678,0.09151650936161299,0.42760942760942755,1,2024-09-24,3
U000403,0.9122807017543858,1,508,0.14577913844274817,0.430976430976431,1,2024-08-06,5
U000404,0.15789473684210525,1,121,0.28896292635542764,0.34680134680134667,1,2025-03-27,9
U000405,0.15789473684210525,1,84,0.1095168274760003,0.35016835016835013,1,2024-08-20,4
U000406,0.8947368421052632,1,24,0.32662924182992403,0.5757575757575759,1,2024-03-14,9
U000407,0.9649122807017544,1,368,0.250014219079942,0.32996632996633024,1,2025-03-03,8
U000408,0.38596491228070173,1,41,0.150330990705798,0.5656565656565655,1,2025-07-14,6
U000409,0.017543859649122806,1,609,0.13236702540231807,0.5488215488215487,1,2025-07-04,5
U000410,0.14035087719298245,0,727,0.08607068361952164,0.5925925925925928,1,2025-03-29,3
U000411,0.8245614035087719,1,787,0.5584770988753881,0.5656565656565655,1,2024-03-18,9
U000412,0.8596491228070174,0,828,0.09077689886942758,0.6666666666666667,1,2024-10-30,3
U000413,0.10526315789473684,0,443,0.35540363792294666,0.4107744107744107,1,2024-01-04,9
U000414,0.6842105263157895,1,663,0.0924854809820761,0.4175084175084176,2,2024-07-20,3
U000415,0.9649122807017544,0,615,0.04423765917591343,0.34343434343434365,1,2024-01-05,0
U000416,0.017543859649122806,1,452,0.05898380029228533,0.27946127946127963,0,2025-04-05,1
U000417,0.9473684210526315,0,944,0.12198212991883278,0.5218855218855218,1,2025-02-14,4
U000418,0.10526315789473684,0,966,0.34889735811132183,0.34343434343434365,2,2025-04-11,9
U000419,0.49122807017543857,1,977,0.2423997789574428,0.4545454545454548,3,2024-11-25,8
U000420,0.3508771929824561,1,111,0.12072113496750678,0.5218855218855218,1,2024-02-10,4
U000421,0.29824561403508765,0,258,0.05350042089568304,0.4579124579124578,1,2025-04-06,1
U000422,0.6666666666666666,0,58,0.14030383744856975,0.5353535353535352,1,2025-05-24,5
U000423,0.6666666666666666,0,594,0.1526180519325558,0.8047138047138047,1,2025-01-01,6
U000424,0.7719298245614034,1,924,0.0786154098582928,0.38720538720538733,3,2025-11-03,2
U000425,0.719298245614035,1,554,0.07949060651007883,0.3804713804713804,1,2025-07-15,2
U000426,0.9824561403508772,1,757,0.07863647920515507,0.6397306397306399,1,2025-07-27,2
U000427,0.9122807017543858,0,238,0.3211532858301437,0.47138047138047123,1,2024-02-03,9
U000428,0.8070175438596491,1,451,0.0676523627634992,0.5218855218855218,1,2025-06-06,1
U000429,0.3508771929824561,0,853,0.0838526163161677,0.505050505050505,1,2025-02-16,2
U000430,0.15789473684210525,0,908,0.14386936044270518,0.21548821548821562,1,2025-04-14,5
U000431,0.9298245614035087,1,306,0.34823340076616,0.8013468013468013,1,2025-05-25,9
U000432,0.10526315789473684,0,971,0.0801158093571262,0.34343434343434365,2,2024-09-09,2
U000433,0.6140350877192983,1,304,0.15227450149434069,0.5117845117845119,1,2025-05-20,6
U000434,0.6140350877192983,0,955,0.1956583608681313,0.7508417508417511,2,2024-08-29,7
U000435,0.45614035087719296,0,908,0.11029551996910117,0.33333333333333326,3,2024-04-10,4
U000436,0.8421052631578948,0,950,0.04288998514993133,0.35690235690235705,3,2024-04-19,0
U000437,0.8070175438596491,1,36,0.12211575106162759,0.7171717171717173,0,2024-01-20,4
U000438,0.6666666666666666,0,271,0.08604994177546035,0.4814814814814816,1,2025-07-12,3
U000439,0.631578947368421,1,979,0.12355589004508291,0.6195286195286196,1,2024-03-02,4
U000440,0.5263157894736842,1,328,0.6434207361891795,0.5387205387205387,2,2024-04-10,9
U000441,0.38596491228070173,0,846,0.08787238569524533,0.5656565656565655,1,2024-10-06,3
U000442,0.29824561403508765,1,826,0.19871276115755646,0.7003367003367005,2,2024-05-24,7
U000443,0.9473684210526315,1,769,0.18617868312652075,0.4612794612794613,2,2025-06-28,7
U000444,0.7368421052631579,0,404,0.18701599862099486,0.6397306397306399,1,2024-05-25,7
U000445,0.29824561403508765,0,602,0.21775169982141268,0.5252525252525253,0,2024-09-02,7
U000446,0.38596491228070173,1,629,0.25573449216924427,0.6363636363636365,1,2025-07-18,8
U000447,0.15789473684210525,0,660,0.31337433013395843,0.5622895622895625,1,2024-10-12,9
U000448,0.8245614035087719,1,146,0.11107126493699337,0.49494949494949503,1,2024-03-08,4
U000449,0.5789473684210525,1,229,0.2799421892055731,0.3939393939393938,1,2024-11-29,8
U000450,0.5087719298245613,0,710,0.16109393358920032,0.40740740740740766,1,2025-05-27,6
U000451,0.33333333333333337,0,854,0.12752314980840537,0.6060606060606062,2,2025-07-06,5
U000452,0.631578947368421,1,946,0.14270486965006432,0.47138047138047123,3,2025-10-25,5
U000453,0.15789473684210525,1,856,0.04363876572054382,0.49158249158249157,2,2025-10-29,0
U000454,0.05263157894736842,1,918,0.1939683372475376,0.7171717171717173,1,2025-11-13,7
U000455,0.7368421052631579,0,848,0.10039369111704327,0.49158249158249157,1,2024-09-24,3
U000456,0.49122807017543857,0,406,0.14852601360206463,0.6666666666666667,1,2024-01-24,5
U000457,0.8421052631578948,1,386,0.11688083712335948,0.5151515151515154,1,2024-07-26,4
U000458,0.12280701754385964,0,870,0.18917762627498205,0.4579124579124578,2,2024-03-07,7
U000459,0.6491228070175438,0,947,0.09071456416964338,0.47811447811447816,1,2025-05-15,3
U000460,0.33333333333333337,1,941,0.2568914503974628,0.33333333333333326,1,2025-03-13,8
U000461,0.6666666666666666,1,4,0.13709845836789852,0.3737373737373739,1,2024-06-07,5
U000462,0.33333333333333337,1,131,0.27788055907348147,0.2727272727272727,2,2025-11-21,8
U000463,0.8421052631578948,0,286,0.08343264855772678,0.5185185185185184,1,2024-05-24,2
U000464,0.12280701754385964,1,298,0.3522454192456147,0.4747474747474747,1,2024-05-25,9
U000465,0.4736842105263158,1,794,0.08366583055201579,0.6868686868686871,1,2024-11-11,2
U000466,0.5964912280701754,1,119,0.04031581313432516,0.13468013468013473,1,2025-02-27,0
U000467,0.9298245614035087,0,174,0.16905148747951332,0.4343434343434345,1,2024-03-12,6
U000468,0.9649122807017544,1,585,0.05816919165867832,0.569023569023569,1,2025-03-13,1
U000469,0.5087719298245613,1,413,0.14795954292399083,0.3804713804713804,3,2024-10-10,5
U000470,0.631578947368421,0,126,0.04679196268826088,0.5555555555555556,1,2024-08-28,0
U000471,0.7894736842105262,0,91,0.19457716495453656,0.4848484848484851,1,2025-09-30,7
U000472,0.4385964912280701,1,220,0.4207947030133642,0.3905723905723908,0,2024-09-17,9
U000473,0.17543859649122806,0,423,0.03753596935971128,0.2962962962962965,2,2023-12-04,0
U000474,0.4035087719298246,1,828,0.12105093028808128,0.47138047138047123,1,2024-05-27,4
U000475,0.10526315789473684,1,867,0.10533276085843724,0.45117845117845135,1,2023-12-26,3
U000476,0.4385964912280701,1,703,0.04796966276054076,0.6127946127946127,1,2025-08-14,0
U000477,0.33333333333333337,0,999,0.11797142145058195,0.5791245791245794,1,2024-11-27,4
U000478,0.8596491228070174,1,16,0.15828308621609485,0.5555555555555556,1,2025-05-31,6
U000479,0.7017543859649124,1,208,0.18442708897934512,0.5454545454545456,1,2024-04-26,7
U000480,0.21052631578947367,0,10,0.1936126692056867,0.6195286195286196,1,2024-07-24,7
U000481,0.9122807017543858,1,672,0.1432378258748391,0.5892255892255893,1,2025-08-16,5
U000482,0.15789473684210525,0,422,0.11734108772631943,0.6060606060606062,1,2025-06-29,4
U000483,0.6666666666666666,1,920,0.07633500785515468,0.6902356902356901,2,2025-09-21,2
U000484,0.719298245614035,1,898,0.12151380091344896,0.27609427609427617,1,2024-02-26,4
U000485,0.8596491228070174,0,597,0.13663809859733825,0.3939393939393938,1,2025-06-21,5
U000486,0.631578947368421,0,552,0.22065566715759335,0.4040404040404042,2,2024-04-15,8
U000487,0.9824561403508772,0,651,0.09073126681249274,0.22895622895622902,3,2025-11-08,3
U000488,0.7017543859649124,0,255,0.09032210664648377,0.13131313131313127,1,2024-10-16,3
U000489,0.07017543859649122,0,977,0.03552597550257215,0.4814814814814816,1,2025-08-21,0
U000490,0.33333333333333337,0,910,0.21283773862809294,0.5151515151515154,1,2024-02-09,7
U000491,0.38596491228070173,1,991,0.06078419235680512,0.4107744107744107,1,2024-07-08,1
U000492,0.49122807017543857,1,607,0.12467103708237795,0.2895622895622896,1,2025-06-01,4
U000493,0.9298245614035087,0,340,0.33859379249007693,0.6734006734006732,1,2024-10-31,9
U000494,0.9649122807017544,1,606,0.10687704573260029,0.49158249158249157,2,2025-06-08,4
U000495,0.5614035087719298,0,777,0.1444098492319022,0.18518518518518534,1,2024-06-22,5
U000496,0.6140350877192983,1,162,0.10488364535071018,0.3602693602693605,1,2025-03-31,3
U000497,0.8947368421052632,1,543,0.05910464882584241,0.42760942760942755,1,2025-08-05,1
U000498,0.5263157894736842,1,33,0.40801183202119334,0.6228956228956231,0,2025-09-11,9
U000499,0.49122807017543857,1,202,0.08266847535546881,0.5117845117845119,2,2024-01-13,2
U000500,0.9298245614035087,0,921,0.316840728947001,0.6734006734006732,0,2024-09-14,9
U000501,0.08771929824561403,1,164,0.13029851771140605,0.3232323232323233,1,2024-11-05,5
U000502,0.7894736842105262,0,536,0.20087493464954526,0.5521885521885521,0,2025-07-06,7
U000503,0.5789473684210525,1,127,0.22869116671453665,0.5723905723905724,1,2024-09-02,8
U000504,0.3157894736842105,0,480,0.25290748799129104,0.3973063973063973,1,2024-06-25,8
U000505,0.36842105263157887,1,6,0.3006354536847176,0.5151515151515154,2,2025-06-15,9
U000506,0.719298245614035,0,957,0.48573021170763564,0.4882154882154881,1,2024-09-17,9
U000507,0.10526315789473684,0,896,0.3924197511699218,0.5185185185185184,1,2025-05-21,9
U000508,0.8070175438596491,1,382,0.07780232957109032,0.3973063973063973,1,2024-06-30,2
U000509,0.6491228070175438,1,371,0.09948279665995177,0.5117845117845119,0,2024-03-06,3
U000510,0.33333333333333337,0,875,0.17872701189610254,0.37037037037037046,1,2025-10-20,7
U000511,0.7894736842105262,1,259,0.12287020834745688,0.7643097643097645,1,2025-09-08,4
U000512,0.42105263157894735,0,819,0.3903369425233676,0.5824915824915824,2,2025-05-26,9
U000513,0.7368421052631579,1,905,0.1283497668780479,0.4882154882154881,2,2025-09-13,5
U000514,0.4736842105263158,0,85,0.18988721567707875,0.3265993265993268,1,2024-12-21,7
U000515,0.33333333333333337,1,46,0.1041165246232435,0.2020202020202022,0,2025-07-29,3
U000516,0.36842105263157887,0,118,0.1644598982099461,0.5353535353535352,1,2023-12-12,6
U000517,0.14035087719298245,1,711,0.08828110919085302,0.6127946127946127,1,2024-09-03,3
U000518,0.9473684210526315,1,707,0.049042343601310316,0.26936026936026924,1,2025-03-11,1
U000519,0.5964912280701754,1,74,0.1460110104258333,0.6060606060606062,2,2024-09-26,5
U000520,0.9824561403508772,1,685,0.37971580835278423,0.5117845117845119,1,2025-07-11,9
U000521,0.15789473684210525,1,733,0.25773411510435273,0.45117845117845135,1,2024-02-27,8
U000522,0.7719298245614034,1,796,0.11063590454690694,0.5892255892255893,2,2024-11-05,4
U000523,0.03508771929824561,0,674,0.19485161230174755,0.21212121212121215,1,2024-02-29,7
U000524,0.8070175438596491,1,102,0.3328477558470985,0.7272727272727273,0,2024-12-16,9
U000525,0.6842105263157895,0,123,0.07934486776364821,0.505050505050505,2,2024-03-19,2
U000526,0.8771929824561403,0,337,0.1753072276483978,0.5353535353535352,1,2024-07-29,6
U000527,0.26315789473684215,0,957,0.08397324651452415,0.3232323232323233,0,2025-10-17,2
U000528,0.8771929824561403,0,252,0.12276682662995142,0.643097643097643,0,2024-04-22,4
U000529,0.21052631578947367,0,302,0.1812291332954958,0.38720538720538733,2,2024-07-14,7
U000530,0.631578947368421,0,143,0.2108687917886751,0.10437710437710446,1,2025-02-15,7
U000531,0.3157894736842105,0,159,0.26969910243490686,0.24242424242424243,1,2025-03-21,8
U000532,0.45614035087719296,1,722,0.09648145182428339,0.2828282828282831,2,2025-08-23,3
U000533,0.8947368421052632,1,11,0.04621086355174386,0.6195286195286196,3,2025-04-03,0
U000534,0.05263157894736842,0,799,0.08929986123706321,0.44107744107744096,3,2025-07-09,3
U000535,0.6140350877192983,1,773,0.12093728681614549,0.5218855218855218,2,2023-12-15,4
U000536,0.5789473684210525,1,786,0.13186572778163683,0.2861952861952861,1,2024-07-03,5
U000537,0.8421052631578948,1,641,0.24429318181743748,0.45117845117845135,1,2025-08-08,8
U000538,0.9999999999999999,1,483,0.0364578301389256,0.4107744107744107,2,2024-01-17,0
U000539,0.08771929824561403,1,104,0.338025247627597,0.5892255892255893,2,2024-10-09,9
U000540,0.9824561403508772,0,608,0.09745631849516392,0.43771043771043794,0,2024-08-12,3
U000541,0.45614035087719296,1,1003,0.09938978586447691,0.7171717171717173,1,2024-07-27,3
U000542,0.4035087719298246,1,565,0.16254760935509566,0.5084175084175084,1,2025-07-04,6
U000543,0.08771929824561403,0,671,0.24976062274439265,0.47811447811447816,1,2024-02-12,8
U000544,0.3508771929824561,1,414,0.10399174605607481,0.40067340067340074,2,2024-02-25,3
U000545,0.719298245614035,0,631,0.11885305899078702,0.4612794612794613,2,2024-03-10,4
U000546,0.14035087719298245,1,69,0.20482178007160737,0.4444444444444444,1,2024-09-15,7
U000547,0.9298245614035087,0,418,0.20550134838361536,0.505050505050505,2,2025-08-14,7
U000548,0.14035087719298245,0,735,0.13203199003692812,0.14814814814814814,1,2024-07-21,5
U000549,0.0,1,119,0.2318758039511466,0.4814814814814816,1,2024-12-25,8
U000550,0.22807017543859642,1,656,0.24457068585745745,0.06734006734006748,1,2024-12-12,8
U000551,0.8070175438596491,0,92,0.48973196843266,0.5723905723905724,1,2024-12-18,9
U000552,0.3157894736842105,1,412,0.2627095376566541,0.33333333333333326,1,2025-02-17,8
U000553,0.05263157894736842,1,226,0.189793222373201,0.2828282828282831,1,2024-06-27,7
U000554,0.8771929824561403,0,755,0.07945272535276693,0.7272727272727273,1,2025-04-27,2
U000555,0.9298245614035087,0,453,0.10921901826232033,0.5151515151515154,1,2023-11-28,4
U000556,0.017543859649122806,1,867,0.22495730728070384,0.4983164983164985,2,2025-10-07,8
U000557,0.3157894736842105,0,529,0.1387608625856106,0.4848484848484851,1,2024-09-01,5
U000558,0.38596491228070173,1,848,0.5959709295413748,0.5757575757575759,1,2025-02-06,9
U000559,0.19298245614035092,1,965,0.14368923390217292,0.5656565656565655,1,2024-07-03,5
U000560,0.4035087719298246,1,954,0.26225780212651933,0.6397306397306399,0,2024-11-05,8
U000561,0.5964912280701754,1,785,0.19309947231657032,0.3232323232323233,1,2025-03-10,7
U000562,0.5263157894736842,1,22,0.36776130111186106,0.37037037037037046,2,2024-09-22,9
U000563,0.4035087719298246,0,509,0.15402544063591433,0.34680134680134667,2,2025-11-20,6
U000564,0.38596491228070173,1,316,0.11948000851943952,0.4814814814814816,1,2025-03-03,4
U000565,0.8070175438596491,1,657,0.15600093753135155,0.5454545454545456,2,2023-12-27,6
U000566,0.8245614035087719,0,172,0.36319023535115447,0.6127946127946127,1,2024-08-06,9
U000567,0.38596491228070173,0,675,0.10511180563538433,0.5622895622895625,2,2024-03-16,3
U000568,0.19298245614035092,0,980,0.27688265803893286,0.2996632996632995,0,2024-07-26,8
U000569,0.5263157894736842,1,981,0.18785899083068575,0.5656565656565655,2,2025-06-18,7
U000570,0.07017543859649122,0,750,0.10113919665964607,0.5858585858585859,1,2024-12-20,3
U000571,0.21052631578947367,1,723,0.1124287640470045,0.4343434343434345,2,2024-11-24,4
U000572,0.9824561403508772,1,913,0.11060075257960308,0.49158249158249157,1,2025-04-28,4
U000573,0.33333333333333337,0,969,0.054689801901197425,0.21548821548821562,0,2024-07-17,1
U000574,0.5964912280701754,0,897,0.35878990771735236,0.41414141414141414,1,2025-04-14,9
U000575,0.8421052631578948,1,137,0.05959688553569687,0.17171717171717193,1,2024-11-29,1
U000576,0.9649122807017544,1,870,0.07854248590127733,0.2996632996632995,3,2025-08-21,2
U000577,0.36842105263157887,0,133,0.3697680199409905,0.6464646464646464,1,2025-05-19,9
U000578,0.4035087719298246,0,4,0.07565172784473573,0.7272727272727273,3,2024-10-29,2
U000579,0.8245614035087719,0,577,0.2419961863390503,0.47138047138047123,3,2024-10-07,8
U000580,0.42105263157894735,0,959,0.011695015854956435,0.7138047138047139,0,2025-07-15,0
U000581,0.543859649122807,0,240,0.042498946805575886,0.20538720538720523,1,2024-03-08,0
U000582,0.8947368421052632,0,991,0.24851109039110053,0.8518518518518519,2,2024-11-27,8
U000583,0.8070175438596491,0,479,0.3137985554288119,0.6127946127946127,1,2024-11-13,9
U000584,0.6666666666666666,1,703,0.1875279946665077,0.5993265993265993,1,2025-04-29,7
U000585,0.3508771929824561,1,769,0.20910005832824882,0.4983164983164985,1,2024-04-19,7
U000586,0.7368421052631579,0,970,0.1343953594163114,0.46464646464646475,1,2024-07-10,5
U000587,0.6666666666666666,0,902,0.0719149208856942,0.4107744107744107,1,2025-05-22,2
U000588,0.49122807017543857,0,909,0.03195466662561965,0.4040404040404042,1,2024-11-28,0
U000589,0.8070175438596491,0,718,0.05973225336009686,0.3097643097643099,2,2024-06-21,1
U000590,0.4736842105263158,0,299,0.14160893611042608,0.6397306397306399,2,2025-04-30,5
U000591,0.8771929824561403,1,562,0.2321775431984382,0.30639730639730645,1,2025-07-14,8
U000592,0.7017543859649124,0,845,0.059682036263948475,0.5757575757575759,1,2024-07-02,1
U000593,0.8947368421052632,1,945,0.06002787922177038,0.4343434343434345,0,2025-04-14,1
U000594,0.15789473684210525,0,638,0.1820130658334122,0.303030303030303,1,2024-04-26,7
U000595,0.07017543859649122,1,720,0.1345047453518346,0.22895622895622902,2,2024-06-19,5
U000596,0.4035087719298246,0,149,0.08081011529517773,0.4680134680134682,1,2025-06-19,2
U000597,0.631578947368421,1,12,0.03521921454566574,0.49158249158249157,2,2025-04-25,0
U000598,0.7543859649122807,0,13,0.1232776218318607,0.5454545454545456,0,2024-02-07,4
U000599,0.4035087719298246,0,501,0.1459571907988743,0.6296296296296295,2,2024-11-22,5
U000600,0.631578947368421,1,1,0.1363661621049347,0.40740740740740766,1,2025-01-22,5
U000601,0.4385964912280701,0,990,0.13609029557891958,0.5185185185185184,2,2025-11-17,5
U000602,0.26315789473684215,1,636,0.12932485188412907,0.430976430976431,1,2024-04-24,5
U000603,0.19298245614035092,0,491,0.07485349435117711,0.31313131313131337,1,2025-04-06,2
U000604,0.6140350877192983,1,157,0.04200550925211787,0.6700336700336702,1,2025-02-09,0
U000605,0.2807017543859649,0,39,0.04828744964507976,0.3097643097643099,1,2024-10-11,0
U000606,0.6842105263157895,0,93,0.07391541716160527,0.569023569023569,2,2025-07-26,2
U000607,0.543859649122807,1,360,0.10133067663061188,0.6127946127946127,1,2025-09-29,3
